:nemesis	:info	:start-partition	:majorities-ring
1	:invoke	:generate	nil
2	:invoke	:generate	nil
0	:ok	:generate	"16845204034388880008674786734804844747"
0	:invoke	:generate	nil
2	:ok	:generate	"16845204034415290005867865147055321034"
1	:ok	:generate	"1684520403441661000474069980250225678"
1	:invoke	:generate	nil
0	:ok	:generate	"16845204034423240008654561312722340989"
1	:ok	:generate	"16845204034431450003100770457717805567"
1	:invoke	:generate	nil
2	:invoke	:generate	nil
1	:ok	:generate	"16845204034452170008449815516218483155"
0	:invoke	:generate	nil
1	:invoke	:generate	nil
2	:ok	:generate	"16845204034465620008193984481895883356"
2	:invoke	:generate	nil
0	:ok	:generate	"16845204034471650007659053831884924413"
1	:ok	:generate	"16845204034488120001361944778680829335"
2	:ok	:generate	"16845204034492360007366812502138990534"
2	:invoke	:generate	nil
0	:invoke	:generate	nil
2	:ok	:generate	"16845204034508780005204473215762570959"
0	:ok	:generate	"16845204034518400005553276742329673414"
0	:invoke	:generate	nil
1	:invoke	:generate	nil
0	:ok	:generate	"16845204034536110006375690296316534398"
1	:ok	:generate	"16845204034541710004146631621003449089"
2	:invoke	:generate	nil
0	:invoke	:generate	nil
2	:ok	:generate	"16845204034558990003478715801186281403"
1	:invoke	:generate	nil
0	:ok	:generate	"1684520403457741000964109587537986552"
2	:invoke	:generate	nil
1	:ok	:generate	"16845204034591550003213875902377640049"
0	:invoke	:generate	nil
2	:ok	:generate	"1684520403460664000901536223916785720"
1	:invoke	:generate	nil
2	:invoke	:generate	nil
0	:ok	:generate	"16845204034633920007233267989878607838"
0	:invoke	:generate	nil
1	:ok	:generate	"16845204034656210002482486268049699407"
2	:ok	:generate	"16845204034658530005335607360641220330"
2	:invoke	:generate	nil
1	:invoke	:generate	nil
0	:ok	:generate	"16845204034673810004860368982466836075"
0	:invoke	:generate	nil
2	:ok	:generate	"16845204034685150008975599806951090851"
1	:ok	:generate	"16845204034688970001537640580853743690"
1	:invoke	:generate	nil
0	:ok	:generate	"16845204034703270006227162361261542406"
2	:invoke	:generate	nil
1	:ok	:generate	"1684520403472057000316213023008623042"
0	:invoke	:generate	nil
2	:ok	:generate	"16845204034734360007672230622205899460"
0	:ok	:generate	"16845204034746290004252680627315236168"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204034759510003750045262820405382"
1	:invoke	:generate	nil
2	:invoke	:generate	nil
1	:ok	:generate	"1684520403477737000111145394156200317"
0	:invoke	:generate	nil
2	:ok	:generate	"16845204034794250008564982221446420138"
1	:invoke	:generate	nil
0	:ok	:generate	"16845204034810450002782711262929037159"
2	:invoke	:generate	nil
0	:invoke	:generate	nil
1	:ok	:generate	"16845204034827770001423676170204165671"
2	:ok	:generate	"1684520403482797000844026616570835824"
1	:invoke	:generate	nil
0	:ok	:generate	"16845204034832430001464008238857104492"
0	:invoke	:generate	nil
1	:ok	:generate	"1684520403484615000456696384490101849"
0	:ok	:generate	"16845204034858810007238457637127856094"
1	:invoke	:generate	nil
2	:invoke	:generate	nil
1	:ok	:generate	"16845204034880050007156739550423621992"
2	:ok	:generate	"1684520403489439000742029630988264350"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204034911180006989176291658213939"
0	:invoke	:generate	nil
1	:invoke	:generate	nil
0	:ok	:generate	"16845204034927370003729475310541092853"
2	:invoke	:generate	nil
1	:ok	:generate	"16845204034940650004723054615589098050"
0	:invoke	:generate	nil
2	:ok	:generate	"1684520403495392000202850814899262870"
1	:invoke	:generate	nil
2	:invoke	:generate	nil
0	:ok	:generate	"16845204034975730008153329524912615644"
0	:invoke	:generate	nil
1	:ok	:generate	"16845204034995030001927732773915934781"
1	:invoke	:generate	nil
2	:ok	:generate	"16845204034998330009175075246765161646"
2	:invoke	:generate	nil
0	:ok	:generate	"16845204035012130004695471176551902270"
1	:ok	:generate	"16845204035020000001731864721589307594"
1	:invoke	:generate	nil
0	:invoke	:generate	nil
2	:ok	:generate	"16845204035028180004528504483978067663"
2	:invoke	:generate	nil
0	:ok	:generate	"16845204035053370007066729811491103389"
1	:ok	:generate	"16845204035052880004759410946760643835"
0	:invoke	:generate	nil
2	:ok	:generate	"16845204035069850007339531473853267140"
1	:invoke	:generate	nil
0	:ok	:generate	"16845204035087460007450476315839436782"
2	:invoke	:generate	nil
1	:ok	:generate	"1684520403510410000865411344748204355"
0	:invoke	:generate	nil
2	:ok	:generate	"16845204035119000004749850443242482243"
1	:invoke	:generate	nil
0	:ok	:generate	"16845204035134870007038743139242740756"
1	:ok	:generate	"1684520403514585000201064548937753294"
1	:invoke	:generate	nil
2	:invoke	:generate	nil
1	:ok	:generate	"1684520403516406000845531260864833217"
2	:ok	:generate	"16845204035173860006419901187536086000"
0	:invoke	:generate	nil
0	:ok	:generate	"1684520403519379000286768697406242733"
0	:invoke	:generate	nil
1	:invoke	:generate	nil
2	:invoke	:generate	nil
0	:ok	:generate	"16845204035212040008256632513093057835"
1	:ok	:generate	"16845204035219770006225570289292196746"
2	:ok	:generate	"16845204035224400005596525036865298112"
0	:invoke	:generate	nil
1	:invoke	:generate	nil
2	:invoke	:generate	nil
0	:ok	:generate	"1684520403524686000379952709631470449"
1	:ok	:generate	"16845204035255430005751087978614379125"
2	:ok	:generate	"16845204035259420006366587570740347475"
2	:invoke	:generate	nil
0	:invoke	:generate	nil
1	:invoke	:generate	nil
2	:ok	:generate	"16845204035289250006684156708864231397"
2	:invoke	:generate	nil
0	:ok	:generate	"16845204035301040005113834649162634294"
1	:ok	:generate	"16845204035303390008935917295558823006"
0	:invoke	:generate	nil
2	:ok	:generate	"16845204035316560003582569522755022479"
1	:invoke	:generate	nil
0	:ok	:generate	"1684520403532779000951361051184115492"
1	:ok	:generate	"16845204035338200003627554736553423767"
0	:invoke	:generate	nil
1	:invoke	:generate	nil
0	:ok	:generate	"16845204035363380001448416955509601514"
2	:invoke	:generate	nil
0	:invoke	:generate	nil
1	:ok	:generate	"16845204035371910008410146181291964003"
2	:ok	:generate	"16845204035374950005557255341147568624"
1	:invoke	:generate	nil
0	:ok	:generate	"16845204035378560001252405045847839685"
1	:ok	:generate	"16845204035385610003175531074268782784"
1	:invoke	:generate	nil
1	:ok	:generate	"16845204035400800001654976309706407338"
2	:invoke	:generate	nil
0	:invoke	:generate	nil
2	:ok	:generate	"16845204035423350007016702489899633906"
1	:invoke	:generate	nil
0	:ok	:generate	"16845204035429190003474777740068448585"
1	:ok	:generate	"16845204035435570007373550869729722199"
1	:invoke	:generate	nil
1	:ok	:generate	"16845204035452700001636239283040781016"
2	:invoke	:generate	nil
0	:invoke	:generate	nil
1	:invoke	:generate	nil
2	:ok	:generate	"16845204035473340002621648763855098761"
0	:ok	:generate	"16845204035477180008631269622127722049"
1	:ok	:generate	"16845204035480720005359772904079968901"
1	:invoke	:generate	nil
2	:invoke	:generate	nil
1	:ok	:generate	"16845204035493900006677929726025648045"
2	:ok	:generate	"16845204035506490005200143526697914011"
0	:invoke	:generate	nil
1	:invoke	:generate	nil
1	:ok	:generate	"16845204035519510004147256763024158609"
0	:ok	:generate	"16845204035519650002263089907922221759"
1	:invoke	:generate	nil
1	:ok	:generate	"16845204035537640008150174226507981926"
2	:invoke	:generate	nil
2	:ok	:generate	"16845204035548260008783520549225128243"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204035564080006222215117389916783"
0	:invoke	:generate	nil
1	:invoke	:generate	nil
0	:ok	:generate	"16845204035572480003376533850280047416"
1	:ok	:generate	"16845204035576130006829989983092909848"
2	:invoke	:generate	nil
0	:invoke	:generate	nil
2	:ok	:generate	"16845204035597320002949621909354578957"
0	:ok	:generate	"16845204035600110004758531764919944661"
0	:invoke	:generate	nil
1	:invoke	:generate	nil
0	:ok	:generate	"16845204035612050008123042267813324507"
1	:ok	:generate	"16845204035619830001769784216588412242"
2	:invoke	:generate	nil
2	:ok	:generate	"1684520403563312000339585602098204202"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204035644960002806774178021232137"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204035656510003789425820693954055"
1	:invoke	:generate	nil
1	:ok	:generate	"16845204035666900003027034272036738427"
2	:invoke	:generate	nil
0	:invoke	:generate	nil
2	:ok	:generate	"16845204035678550003681118046499462687"
1	:invoke	:generate	nil
0	:ok	:generate	"16845204035686700005778894608602839319"
2	:invoke	:generate	nil
1	:ok	:generate	"16845204035697300001937601503309114568"
2	:ok	:generate	"16845204035697690004580383801569615323"
2	:invoke	:generate	nil
0	:invoke	:generate	nil
1	:invoke	:generate	nil
2	:ok	:generate	"16845204035708120001990569879807440721"
0	:ok	:generate	"16845204035712530006919107407374298061"
1	:ok	:generate	"16845204035714510002272356038554290157"
1	:invoke	:generate	nil
2	:invoke	:generate	nil
1	:ok	:generate	"16845204035734690001567691425450333710"
2	:ok	:generate	"16845204035739650001990445587040235316"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204035756840008145368283526704573"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204035780290004769242548131390658"
1	:invoke	:generate	nil
2	:invoke	:generate	nil
1	:ok	:generate	"1684520403579352000653563108603133582"
2	:ok	:generate	"16845204035799240002661146344141708471"
0	:invoke	:generate	nil
0	:ok	:generate	"1684520403581233000478685738616650691"
0	:invoke	:generate	nil
1	:invoke	:generate	nil
1	:ok	:generate	"1684520403582851000804910712125263615"
0	:ok	:generate	"1684520403582851000804910712125263615"
2	:invoke	:generate	nil
2	:ok	:generate	"16845204036066530007308721383985326249"
0	:invoke	:generate	nil
1	:invoke	:generate	nil
0	:ok	:generate	"16845204036102400002556256052988181447"
2	:invoke	:generate	nil
1	:ok	:generate	"16845204036123620008606268070769958861"
2	:ok	:generate	"16845204036132930003211234917108436688"
2	:invoke	:generate	nil
2	:ok	:generate	"16845204036150910002394377618595671536"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204036168140006672717368587952789"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204036187320005978961435872346068"
1	:invoke	:generate	nil
2	:invoke	:generate	nil
1	:ok	:generate	"16845204036214910007743642022302858210"
2	:ok	:generate	"16845204036216140008205499934125111810"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204036232220008909477233802933281"
0	:invoke	:generate	nil
1	:invoke	:generate	nil
0	:ok	:generate	"16845204036246450005291934480547170999"
1	:ok	:generate	"16845204036257030006364830219957313897"
2	:invoke	:generate	nil
2	:ok	:generate	"16845204036273550005067921725903055128"
0	:invoke	:generate	nil
1	:invoke	:generate	nil
1	:ok	:generate	"16845204036292160005499059144824038555"
0	:ok	:generate	"16845204036292550007809578674247557543"
1	:invoke	:generate	nil
1	:ok	:generate	"16845204036316560005534772517206759521"
2	:invoke	:generate	nil
0	:invoke	:generate	nil
2	:ok	:generate	"16845204036334000006968187866487033932"
1	:invoke	:generate	nil
0	:ok	:generate	"16845204036338700005378849325994128671"
1	:ok	:generate	"1684520403634804000395856333441692579"
1	:invoke	:generate	nil
1	:ok	:generate	"16845204036363490008945039053010979299"
2	:invoke	:generate	nil
2	:ok	:generate	"16845204036383370008028348970451973282"
0	:invoke	:generate	nil
1	:invoke	:generate	nil
0	:ok	:generate	"16845204036399530004129392833316861775"
1	:ok	:generate	"16845204036403520005838794965648829354"
1	:invoke	:generate	nil
1	:ok	:generate	"16845204036421220009025959148029894767"
2	:invoke	:generate	nil
0	:invoke	:generate	nil
1	:invoke	:generate	nil
2	:ok	:generate	"16845204036444130007748715465795586473"
2	:invoke	:generate	nil
1	:ok	:generate	"16845204036447180002664427524672079817"
0	:ok	:generate	"1684520403644762000633945982822048089"
0	:invoke	:generate	nil
2	:ok	:generate	"1684520403645308000634390689652970287"
0	:ok	:generate	"1684520403645824000188451516995052070"
0	:invoke	:generate	nil
1	:invoke	:generate	nil
0	:ok	:generate	"16845204036469820001834426587309571378"
1	:ok	:generate	"16845204036474490008504780917901458036"
1	:invoke	:generate	nil
1	:ok	:generate	"16845204036487860003583890030364008178"
2	:invoke	:generate	nil
0	:invoke	:generate	nil
2	:ok	:generate	"16845204036508090006948967135903572240"
0	:ok	:generate	"16845204036516830001804850267699736147"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204036528200006224468401193659797"
1	:invoke	:generate	nil
1	:ok	:generate	"1684520403653924000945416845943534314"
2	:invoke	:generate	nil
2	:ok	:generate	"16845204036554670004996586647863541787"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204036570550005112775728332569710"
0	:invoke	:generate	nil
1	:invoke	:generate	nil
2	:invoke	:generate	nil
1	:ok	:generate	"16845204036585010002688823418533093469"
0	:ok	:generate	"16845204036585720008291841430298525775"
2	:ok	:generate	"16845204036591320007289153869398158674"
0	:invoke	:generate	nil
1	:invoke	:generate	nil
0	:ok	:generate	"16845204036611600005330271425615322134"
1	:ok	:generate	"16845204036623560003697479125698237991"
1	:invoke	:generate	nil
1	:ok	:generate	"16845204036637110003106708262856651613"
2	:invoke	:generate	nil
2	:ok	:generate	"16845204036650900001226697620029972563"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204036663010003282989805541678871"
0	:invoke	:generate	nil
1	:invoke	:generate	nil
0	:ok	:generate	"16845204036680530001032059275519402017"
1	:ok	:generate	"16845204036689610003451793699085071821"
2	:invoke	:generate	nil
0	:invoke	:generate	nil
2	:ok	:generate	"16845204036727820006195625779741025056"
1	:invoke	:generate	nil
1	:ok	:generate	"16845204037052620007305970861710319310"
1	:invoke	:generate	nil
1	:ok	:generate	"1684520403706826000439240475090202573"
0	:ok	:generate	"16845204036737820003145364211110861072"
2	:invoke	:generate	nil
2	:ok	:generate	"16845204037086490004082012335027212491"
0	:invoke	:generate	nil
1	:invoke	:generate	nil
0	:ok	:generate	"16845204037107340001617049360461355331"
2	:invoke	:generate	nil
0	:invoke	:generate	nil
1	:ok	:generate	"16845204037113240009121860587647379497"
2	:ok	:generate	"16845204037119200008396416357568819758"
0	:ok	:generate	"16845204037120030008999214571078549705"
0	:invoke	:generate	nil
1	:invoke	:generate	nil
2	:invoke	:generate	nil
0	:ok	:generate	"16845204037148310005567512205954944209"
1	:ok	:generate	"16845204037155130006291800980337835246"
2	:ok	:generate	"16845204037155780001486674134649659985"
2	:invoke	:generate	nil
2	:ok	:generate	"16845204037171080005197317908827593437"
0	:invoke	:generate	nil
1	:invoke	:generate	nil
0	:ok	:generate	"16845204037187240002146212765015909650"
1	:ok	:generate	"16845204037200560001666999770384157943"
1	:invoke	:generate	nil
2	:invoke	:generate	nil
1	:ok	:generate	"16845204037221180007298086561841071141"
2	:ok	:generate	"16845204037224280005918212697374539589"
0	:invoke	:generate	nil
1	:invoke	:generate	nil
0	:ok	:generate	"16845204037249790003478950629529324172"
1	:ok	:generate	"16845204037257280003624034182729579811"
1	:invoke	:generate	nil
1	:ok	:generate	"16845204037272850006962039636462453898"
2	:invoke	:generate	nil
2	:ok	:generate	"16845204037292640003029152534145737113"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204037306970008346219568237039705"
0	:invoke	:generate	nil
1	:invoke	:generate	nil
2	:invoke	:generate	nil
0	:ok	:generate	"16845204037318760006775256614974987310"
1	:ok	:generate	"16845204037322130005006399565011523120"
2	:ok	:generate	"16845204037324610001051606918709578507"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204037344520009106565242578722244"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204037364900007703341917829011745"
1	:invoke	:generate	nil
2	:invoke	:generate	nil
1	:ok	:generate	"16845204037375160006671949213187949681"
2	:ok	:generate	"16845204037384490004422209068455466232"
0	:invoke	:generate	nil
1	:invoke	:generate	nil
1	:ok	:generate	"16845204037397420001247349829528640469"
0	:ok	:generate	"16845204037398210003458749308741288020"
1	:invoke	:generate	nil
1	:ok	:generate	"16845204037407490005245522751207853006"
2	:invoke	:generate	nil
0	:invoke	:generate	nil
2	:ok	:generate	"16845204037423410003525668258388928175"
0	:ok	:generate	"16845204037430140002193238648569922493"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204037440580006642433862052433857"
1	:invoke	:generate	nil
1	:ok	:generate	"16845204037459250008295667534557435340"
2	:invoke	:generate	nil
0	:invoke	:generate	nil
1	:invoke	:generate	nil
2	:ok	:generate	"16845204037476900006655547217232775824"
0	:ok	:generate	"1684520403748135000509634290530006398"
1	:ok	:generate	"16845204037489260005167349261017623594"
1	:invoke	:generate	nil
2	:invoke	:generate	nil
1	:ok	:generate	"16845204037504610004518597918622511428"
2	:ok	:generate	"16845204037511630005817183921584857766"
0	:invoke	:generate	nil
1	:invoke	:generate	nil
0	:ok	:generate	"16845204037533660008268898932227671232"
